# Solver information
# Time        	U_solver      	Ux_initial    	Ux_final      	Ux_iters      	Uy_initial    	Uy_final      	Uy_iters      	U_converged   	p_solver      	p_initial     	p_final       	p_iters       	p_converged   
43            	smoothSolver	1.122280e-02	1.114150e-03	4	1.783240e-02	1.157430e-03	4	false	GAMG	7.174730e-03	6.459340e-04	4	true
44            	smoothSolver	1.062720e-02	8.134470e-04	5	1.683720e-02	1.086880e-03	4	false	GAMG	6.805130e-03	6.269830e-04	4	true
45            	smoothSolver	1.018720e-02	7.529540e-04	5	1.638840e-02	1.088210e-03	4	false	GAMG	6.421550e-03	6.329140e-04	4	true
46            	smoothSolver	9.751700e-03	7.352630e-04	5	1.579900e-02	1.058990e-03	4	false	GAMG	6.054110e-03	4.760200e-04	5	true
47            	smoothSolver	9.389220e-03	7.051230e-04	5	1.552940e-02	1.031900e-03	4	false	GAMG	5.786190e-03	5.730510e-04	4	true
48            	smoothSolver	8.843370e-03	6.919430e-04	5	1.427140e-02	9.760930e-04	4	false	GAMG	5.389740e-03	4.229930e-04	5	true
49            	smoothSolver	8.439410e-03	6.627750e-04	5	1.407810e-02	9.574180e-04	4	false	GAMG	5.129850e-03	3.856390e-04	5	true
50            	smoothSolver	8.078250e-03	6.391150e-04	5	1.337760e-02	9.172120e-04	4	false	GAMG	4.805150e-03	3.591930e-04	5	true
51            	smoothSolver	7.672250e-03	6.256570e-04	5	1.269630e-02	8.817000e-04	4	false	GAMG	4.527140e-03	3.379240e-04	5	true
52            	smoothSolver	7.300230e-03	6.073000e-04	5	1.214310e-02	8.542420e-04	4	false	GAMG	4.281790e-03	3.214790e-04	5	true
53            	smoothSolver	6.985510e-03	5.914640e-04	5	1.168220e-02	8.289780e-04	4	false	GAMG	4.074960e-03	3.079260e-04	5	true
54            	smoothSolver	6.703000e-03	5.767280e-04	5	1.126550e-02	8.057220e-04	4	false	GAMG	3.903380e-03	2.955930e-04	5	true
